id,Title,label
1238,국제유가 급등세에 불붙는 정유화학株,
276,에쓰오일 연탄 6만장 기부+배달 봉사활동,
208,"S-OIL, 국내 정유사 최초로 10년 연속 DJSI(다우존스 지속가능경영) 선정",
724,"에쓰오일, 대표이사 후세인 알 카타니로 변경",
1562,"박인비 ""이번 타깃은 국내 메이저""",
1272,"마곡 배후 생활권, 풍무지구 부각...김포 풍무 유로메트로 분양인기",
416,"가스공사, 이라크 가스배관사업 정산 완료",
395,"제약사들, 뷰티의약품 열풍에 화장품 사업 출사표",
1535,"최혜진의 선제공격 ""7언더파 봤어?""…박인비는?",
1337,"S&P, GS칼텍스·S-Oil 등급전망 '부정적'으로 변경",
1230,"에쓰오일, 낮아진 이익 전망치…목표가↓<미래에셋證>",
305,"[S-Oil 컨콜] ""하반기 불확실성 높아 보수적 중간배당""",
1568,"김지현 역전우승 ""악천후 쯤이야""",
1559,"[김맹녕의 골프영어산책] ""그린 밖에서 퍼터 쓰면 텍사스 웨지""",
205,"S-OIL 임직원, ‘사랑의 연탄나누기’ 봉사활동",
939,"[특징주]정유株, 국제유가 급락 여파에↓",
1531,"""왜 화단의 거장들은 '종이'에 심취했는가 ?""",
1028,"[특징주]정유株, 국제유가 반등…↑",
560,"S-Oil, 2년간 2000억 투자 울산공장 시설개선",
1561,"이승현의 2승 진군 ""버디만 4개 봤어?""",
1068,프랑스 드론 '패럿' 2세대 시리즈 국내 상륙,
534,"금강제화, 르느와르 스튜디오 론칭",
113,"한샘이펙스, 사무용가구 대리점 사장단 간담회 개최",
1387,"전남농협, 농협주유소 정기총회 개최",
934,"한국가스공사, 이라크 키르쿠크 가스배관 사업 정산완료",
1327,"""국제유가 55달러 이상, 내년 하반기에나 가능""",
121,"에쓰오일, 日 스미토모 폴리프로필렌 제조기술 도입",
1174,"장 종료 후 ""이 공시 눈에 띄네""(코스닥-18일)",
689,"S-OIL, 에티오피아에 시멘트기술개발센터 개소",
467,"네이버, 검색 등록 서비스 '네이버 마이 비즈니스'로 개편",
1517,실검 1위 '이하늬 마유크림' 대체 뭐길래…어떤 화장품인가 봤더니,
1140,"지난해 기업실적 부진, 세수부족 심화",
1293,"대우건설, '2015 아시아 지속가능성 랭킹' 19위",
1534,"최혜진 ""상금 1위 추격전""…'디펜딩챔프' 박결은?",
63,"신한카드, 정유사 선택해 주유비 할인받는 '딥오일 카드' 출시",
1554,"국내파' 김지현 ""3언더파 출발 좋아~""",
1592,"[골프토픽] '국내 넘버 1' 김지현 ""세계랭킹 50위 진입""",
1637,"전인지, 선두 ""1년만의 우승 도전""",
353,"SK이노베이션, 남중국해에서 원유 탐사 성공",
1479,"암투병 후 얻은 남다른 시선, 인생의 ‘또 다른 붓’이 되다",
71,반차' 내기 힘들면 '반반차'?…이색 휴가제도 눈길,
1220,항공株의 엇갈린 비행,
529,"[슈퍼주총]'실적급락' 정유사, 잇따라 무배당 확정",
509,"S-OIL, 발달장애우 위한 '햇살나눔콘서트' 진행",
1240,삼성전자 중간배당 효과 얼마나 될까,
1218,"장 종료 후 ""이 공시 눈에 띄네""(코스피-14일)",
245,"롯데멤버스 ""세븐일레븐과 손잡고 '제3인터넷전문은행' 도전""",
941,30대 그룹 대표이사 교체율 16.9% 그쳐,
1430,"S-OIL, 울산부두서 원유 유출",
815,[특징주]국제유가 상승에 정유株 동반 상승…SK이노베이션 3%↑,
72,IT주에 가렸던 정유·통신주 '신고가' 랠리,
873,SK 등 5개사 환경·사회·지배구조 'A+'…삼성전자는 B+,
599,올가을 '놈코어(Normcore)' 패션이 유행이라는데…,
1556,"김지현 '타이틀방어'…""빅 3가 없다고?""",
1611,"안송이, 공동 3위 ""떨리지만 이겨내야죠""",
542,나홀로 흑자' 현대오일뱅크에 쏠리는 불편한(?) 시선,
1321,中 기업 美 항구 지분 매각…미국의 안보 우려 반영,
1213,"30대그룹 CEO 6명 중 1명, 재임기간 1년 미만",
135,"""광복 70년 축하""…에쓰오일, 사옥에 33m 대형 태극기 내걸어",
1342,[중국마감]무역지표 발표 앞두고 급락,
362,에쓰오일 행복나눔 캠페인…韓사회복지협의회에 성금 전달,
1284,"대우건설, 2년 연속 '아시아 지속가능성기업 랭킹' 등재",
1617,"김효주 '2연 연속' vs 전인지 ""2년 만에""",
1487,경매가 63억…김환기 그림엔 묘한 '점'이 있다,
512,"제일모직-에쓰오일, 공정개선 기술지원 협약",
1563,"[골프토픽] 이승현 ""세계랭킹 50위 진입~""",
462,"동국제강, 철근에 브랜드를 입히다…'디코일' 도입",
695,▶'아람코' 이번주 상장! 급등 예정株 빠르게 확인必,
1514,[글은 논리다] ‘증가’할 자리에 ‘상승’을 쓰곤 한다,
1347,5년만에 선보이는 ‘서양화가 송필용’ 초대展,
1649,"롯데자이언츠, S-OIL과 함께하는 캐릭터 전시회",
1511,"30대 그룹 고용, 1년 사이 0.8% 증가…가장 많이 직원 늘린 건 현대車",
1164,"S-Oil, 작년 2589억원 영업손실",
1616,"안신애, 선두 ""메이저서 부활샷""",
142,"[쿨비즈&쿨상품]S-OIL, 청바지·하와이언 티셔츠..출근복 OK",
1396,"황선우 광주 남부소방서 소방관, 영웅소방관 선정",
1601,"장하나의 '컴백 2차전' ""이번에는~""",
1249,"씨티그룹“亞 유화업종,단기 우려감속 장기 투자 기회”",
1326,"괌 주지사 ""위협 수위에 변화없었다""",
1057,"500대 기업의'허리띠 졸라매기'에…매출 급감, 이익 폭증",
240,[과학을읽다]하수·폐수도 모으면 에너지 된다?,
1572,"[2018 KLPGA투어 기상도] 이정은6 천하…""대항마는?""",
1655,"장우진, 세계 5위 미즈타니 제압…KOR오픈 16강行",
1209,"거래소, ""한맥사태 재발 막기 위한 이중장치 마련""",
1444,서울옥션 152회 경매…김환기·천경자 작품+'근대의 재발견',
637,"S-OIL, 담도폐쇄증 어린이 치료에 2억5000만원 후원",
289,"""근무합니다""...추석에도 돌아가는 공장들",
1109,"웰크론강원, 대우건설과 44억 규모 보조 보일러 공급계약",
76,"동부라이텍, 베트남 법인 설립…삼성전자 수요 대응",
190,"우리카드, 국군재정관리단과 우리군인연금증카드 출시",
1529,스페인 여류화가 '에바 알머슨' 인사동서 개인전,
1103,[굿모닝증시]하방지지력에 투자하기,
694,‘시총 세계 1위’ 아람코 상한가… 초대박 국내 수혜주 TOP,
112,"유가, 바닥권 진입하나…원유 팔자세 '금융위기' 수준",
621,"S-OIL, 무디스 국제 신용등급 '안정적'으로 상승",
329,"에쓰오일, 다문화가정 이주여성 지원 기부금 전달식",
378,"[에쓰오일 컨콜] ""석유화학 스프레드 개선…1분기 실적 기대""",
429,"[컨콜]에쓰오일 ""3Q 정유적자는 재고손익 차이…향후 개선될 것""(종합)",
1395,당신이 영웅입니다…화재현장서 인명구조한 ‘영웅소방관’,
168,"롯데카드, 자동차 관련 서비스 혜택 'MBA카드' 출시",
611,"재고 늘고, 수출 줄고…경유에 우는 정유업계",
65,"NH농협카드, 내일배움카드 발급 대상에 산재 직업 훈련생 추가",
959,"KB투자증권 ""S-Oil, 수익성 점진적 개선...목표가 10만5000원으로 상향""",
945,"에쓰오일, 지난해 영업익 1조7000억원…전년비 107%↑",
1311,"삼성물산, 한강변 최고층 이촌 렉스아파트 스카이브릿지 연결",
259,"S-OIL, '설날맞이 사랑의 떡국 나누기' 봉사활동 진행",
1331,엘니뇨보다 더 센놈 온다…곡물 가격 급등할 듯,
666,"S-OIL, 무디스 국제 신용등급 '안정적'으로 상승",
88,"우리카드, “현대오일뱅크 주유시 리터당 100원 할인”",
1217,"에쓰오일, 당분간 주가모멘텀 부재…목표가↓<대신證>",
1299,"대우건설, 쿠웨이트서 6.7조 규모 초대형 NRP 수주",
1405,히말라야 유용식물자원 활용 길 열렸다,
789,"S-Oil, 보통주·종류주 600원씩 현금배당",
979,"[특징주]정유·화학株, 국제유가 급등에 강세",
1498,톱10 슈퍼푸드'가 궁금하다,
54,[브랜드가 경쟁력이다]래미안ㆍ롯데百ㆍSK에너지 소비자들 마음 속으로,
535,신현욱 부사장 등 S-OIL 임원 승진 인사,
1404,"檢, SK 성공불융자 ´1300억 특혜 의혹' 특수1부 배당",
1598,"김지현 ""나도 2승 챔프""",
473,"씰리침대, 미국 직수입 매트리스 출시",
1210,[주간추천종목]우리투자증권,
511,"에쓰오일, ""4만원 이상 주유시 에어컨·류현진 사인볼 등 경품 제공""",
1345,중랑구 ‘2019 취업하이페스티벌’ 개최,
431,[과학을 읽다]삼림(森林)욕…진정과 수면효과 입증,
1022,"모범규준 제재 없고, 범위 넓어…'지배구조 공시' 외면",
727,"외국인, '팔자' 전환…반도체 가장 많이 팔아",
770,"[특징주]에스오일, 3분기 실적 기대감에 52주 신고가",
1269,GS건설 후원 'KBCSD 언론상' 시상식 개최,
1508,천경자와 피카소의 美人,
1654,[광주U대회]U대회서 리우까지…이상수에 내려진 ‘흥분 경계령’,
1211,이라크·러시아 악재에도 무덤덤한 정유株,
204,사회적 영웅' 찾는 S-OIL…국가 지원 약한 기관 우선 후원,
650,"S&TC, 국내 최초 배열회수 보일러 ‘슈퍼 모듈’ 방식 수출",
686,"S-OIL, '2014 지배구조 우수기업 대상' 수상",
275,"에쓰오일, 빈곤 가정 난방유 지원 '2억원 기부'",
409,"에쓰오일, 본사에 캐릭터샵 '구도일랜드' 설치",
164,"S-Oil, 1조2000억 규모 공급계약 체결",
18,"남동발전 굴푸르 수력사업, 우수 프로젝트상",
1352,광양알루미늄 “용해로 설치 허용하면 사업 추진할 것”…백지화 가능성,
1204,"[특징주]정유株, 3Q 실적 악화 전망에 동반 ↓",
900,"[클릭 e종목]""하반기엔 정유주를 주목하라""",
57,"김형 대우건설 사장, 현장경영 행보…울산서 직원들과 간담회",
640,"사우디 아람코, 한진 보유지분 매입 ""S-OIL 성장 지원""",
2,"문 대통령, 사우디 왕세자와 에쓰오일 공장 준공식 참석",
538,"LG전자, '지역 특화' 시스템에어컨으로 인도시장 공략",
612,"30대그룹 CEO 6명 중 1명, 재임기간 1년 미만",
280,"석유업계 공동성명 ""정부 유류세 인하에 적극 협조""",
949,"<아경TV> 실적 시즌, 챙겨봐야 할 종목을 보니?",
1566,"김자영2 선두 ""5연속 버디는 처음이야~""",
613,[이번 주 유가흐름] 주유소 가격 3주 연속 하락,
1296,"GS건설, 3억달러 규모 쿠웨이트 NWC 프로젝트 수주",
1599,"이정은6의 선두 도약 ""양잔디가 좋아""",
1532,"최혜진 '천하' ""6관왕 싹쓸이~""",
91,"거래소, '삼성 KODEX WTI 원유선물' ETF 27일 상장",
1472,‘무미건조한 얼굴 속 본질 찾기’ 변웅필展,
1107,30대 그룹 임원 1년 새 112명 줄어,
1306,특별분양 ‘마곡 현대 힐스테이트 에코 동익’ 완판행진 이어간다.,
955,<아경TV> 외국인과 기관의 매매 패턴은?,
1557,"[김맹녕의 골프영어회화] ""링크스코스의 독특함""",
642,"한진그룹, 에쓰오일 지분매각 등 3조6000억원 자금조달",
889,삼성전자와 SK하이닉스 매도 집중··· 이유와 대응전략은?,
1156,"S-Oil, 1조2000억 규모 공급계약 체결",
910,"[클릭 e종목]""유가 하락, 지금이 정유주 살 때다""",
1614,"전인지, 4언더파 ""2연패 GO~""",
1564,"이승현 시즌 첫 승 ""노보기 우승 봤어?""",
649,[이번 주 유가흐름] 휘발유·경유 하락,
1590,"[노우래의 현장에서] ""KLPGA투어의 바람직한 OB 프리 운동""",
406,"""저유가 탓에"" 에쓰오일 2분기 영업익 1173억원…전년동기比 81.7% 하락",
570,"[2014연비왕] ""올해도 1등, 내년도 1등 하러 오겠습니다.""",
187,"농협 알뜰주유소, '현대오일뱅크' 1순위 협상대상자로 선정",
359,에쓰오일 작년 매출 28% 증가…환율 탓에 영업익 줄어(상보),
337,"[에쓰오일 컨콜] ""2분기 설비보수 영향 크게 줄 것""",
318,"에쓰오일, 순직 해경 유자녀들에게 장학금 5000만원 전달",
496,"에쓰오일, ""4만원 이상 주유시 에어컨·류현진 사인볼 등 경품 제공""",
1448,,
976,"국제유가 변동성 여전, 산업별 변화 힌트 찾아보면?",
1333,[주간뉴욕전망] 2% 무너진 美금리…금리인상 물 건너갔다?,
1383,톱10 슈퍼푸드'가 궁금하다,
813,"오성첨단소재, 카이스트와 손잡고 의료용 마리화나 연구개발",
780,"[클릭 e종목]“S-Oil, 신규 설비 가동으로 실적 성장·기업가치 상승↑”",
370,"S-OIL, 설날 맞아 쪽방촌서 '사랑의 떡국나눔' 봉사",
880,GS칼텍스의 잇단 화재에 수혜 받는 종목이?,
1129,인도 대체의학 '아유르베다'…탈모 치료까지?,
492,"에쓰오일, 2Q 영업익 6130억…1분기 이어 흑자 유지",
1165,"사우디 아람코 총재 ""유가 너무 낮은 수준…감산은 반대""",
743,"웰크론강원, 미국기업과 160억원 규모 공급계약 체결",
779,"[특징주]S-Oil, ""신규 설비 모멘텀 기대"" 3%↑",
1123,"S-Oil, 1Q 영업익 2381억원…전년比 407%↑",
688,[이번 주 유가흐름] 주유소가격 15주 연속 하락,
1032,"정유株, 국제유가 급등에 동반 상승…SK이노베이션 3.8%↑",
430,에쓰오일 3분기 영업이익 1162억원…석유화학·윤활기유 덕분,
680,"S&TC, 국내 최초 배열회수 보일러 ‘슈퍼 모듈’ 방식 수출",
1072,"""4Q 정제마진 회복 전망‥정유산업 투자의견 '긍정적' 유지""",
1251,"골드만삭스""S-Oil 매도 지속,목표가 4만9000원”",
571,"[2014연비왕] ""동력 손실 줄이니 4명 타도 최고 연비""",
129,"[골드메이커]폭풍 성장 ETN, 투자 전략은?",
1410,"겟잇뷰티 '이하늬 마유크림' 인기 폭발, 어떤 효능 있나봤더니 ""지금 당장…""",
1538,"김지현의 2승 진군 ""버디만 11개 봤어?""",
1638,"백규정, 23위 ""3승 사냥 쉽지 않네""",
804,[개장전] 증권사 스몰캡 추천주(05/16),
1063,"국민연금 30대그룹 투자액, ‘빅4’에 74% 쏠려",
161,원유 ETF 바닥쳤나? 거래량 사상 최대,
1360,중랑아트센터 ‘캔버스 위의 언어’ 전 개최,
426,"씰리침대, 미국 직수입 프리미엄 라인 3종 출시",
903,"[클릭 e종목]S-Oil, 증설 효과 반영해 목표가 13만원으로 상향",
1170,"신한금융투자, ‘신한명품 분할매수형 ETF랩 3.0(원유)’ 모집",
174,휘발유 ℓ당 1826원… 9주째 하락,
1002,[굿모닝증시]갈길 먼 코스피,
634,[이번 주 유가흐름] 휘발유·경유 하락,
1540,"최혜진 역전우승 ""벌써 4승째""",
581,"S-OIL, 순직소방관 유족에 위로금 3000만원 전달",
503,"S-OIL, 우수 주유소·충전소 '챔피언스클럽' 시상",
58,"우리카드, '카드의 정석 디스카운드·쇼핑' 출시",
447,"장세욱 동국제강 부회장 ""브라질제철소 긍정적…수요가들 기대 높아""",
1406,"청년오일(Oil)장, 부여상권에 기름을 붓다",
709,"[클릭 e종목]""세진중공업, 고객사 확대로 외형성장 기대""",
929,"[클릭 e종목]S-Oil, 목표주가 12만원으로 상향",
548,[과학을 읽다]갈증의 시대…지구의 수분을 찾아라,
847,다음주 코스피 예상 밴드 2470~2530…종목별 순환매 흐름 지속 전망,
1116,"[특징주]정유株, 국제 유가 급등에 동반 상승",
1239,6월 과실株에 주목하세요,
385,"허진규 일진그룹 회장, 50년 경영활동 담은 '창의와 도전, 행복한 50년' 발간",
330,"에쓰오일, 익산 순직소방관 유족에 위로금 전달",
247,"주한미군 유류담합' 에쓰오일·현대오일, 1억2000만 달러 벌금 '철퇴'",
1178,"롯데케미칼, 4분기 영업익 추정치 상회 전망…목표가↑<신한금융투자>",
1270,"대림산업, 여수 산단서 연산 5천t 규모 '대림시놀' 생산공장 하반기 가동",
288,파라자일렌 폭등' 정유업계 3분기 실적 버팀목,
1071,3분기 어닝시즌…에너지 '웃고' 통신·금융 '울고',
624,"[이번 주 유가동향] 휘발유, 15주 연속 하락세 마감",
1523,"""김과장 전시장 가는날""…20주년 '마니프아트페어' 22일 개막",
412,"정유업계, 석유제품 수출량 1분기 기준 역대 최대기록",
1027,"정유株, PX 바람타고 고공행진",
223,"007시리즈 본드카 '애스턴마틴 발할라' 국내 공개, 가격은?",
831,"GS건설, 9335억 규모 UAE 루와이스 공사 수주",
1515,"오드 뚜왈렛 뜻, 소프트한 향기…'향기 화장수'",
215,순직소방관 연평균 5명...S-Oil이 소방관 돕는 까닭,
853,"""美연준의 자산축소 개시, 과거와 다르다""",
1402,부여장터에 부는 새 바람 ‘청년오일(OIL)장 in 부여’,
1338,골드만삭스의 내년 세계경제 전망은,
1044,"유가, 바닥권 진입하나…원유 팔자세 '금융위기' 수준",
1623,"전인지 ""이번엔 내 차례~""",
748,"현대중공업지주, “자회사 현대오일뱅크 1조9067억 규모 공급 계약”",
1603,[모그의 특급레슨 시즌2] 1. 상체의 꼬임과 하체의 저항,
483,"말레이, 한국산 냉연코일 반덤핑조사 시작",
1144,유가반등 시기상조?…웃다 만 '정·화·조',
868,"""美연준의 자산축소 개시, 과거와 다르다""",
773,"[특징주]S-Oil, 실적 개선 전망에 상승세… 연중 최고점",
1307,마곡의 희소가치'마곡 현대힐스테이트 에코' 마감 전 공급물량을 잡아라,
458,"[긴급점검]잇단 발주 취소·수입 억제, 韓기업 ""오일머니 어디갔니""",
715,정제마진 급등에도 불씨 못 살린 정유株,
1148,"S-Oil, 저유가로 수요증가 가능성…목표가↑",
1537,최혜진과 박성현 공동선두…고진영 12위,
196,"S-OIL, 급여우수리로 희귀질환 어린이 치료비 지원",
417,"LG전자, 한국국제냉난방공조전 참가",
306,"[S-Oil 컨콜] ""RUC 현재 가동 중단…조만간 생산 재개""",
27,"윤병세""2015년은 한국외교에서 중동의 해 될 것""",
533,"""휴..."" 정유업계 오랜만에 한숨 돌린다",
264,"정유株 추락' 현대오일, 올해 IPO 물건너가나",
1465,차곡차곡 쌓은 시간의 결과물…이진용 개인展,
1194,"""임원되기 어렵네""…승진율 0.87%로 전년比↓",
562,"S-OIL, '푸드뱅크' 차량에 1억 규모 유류비·윤활유 지원",
752,"정유株 추락' 현대오일, 올해 IPO 물건너가나",
302,"[S-Oil 컨콜] ""부채 비율, 2~3년 후 안정적인 수준으로 낮아질 것""",
132,"에쓰오일, 에티오피아 아동교육 후원금 1억 전달",
803,"AP위성, 위성통신 기술로 글로벌 시장 노크",
697,▶사우디 '아람코' 폭등 경주마! 품절예정株! 확인必,
1227,"대한항공, S-Oil 지분매각 긍정적…리스크는 여전",
566,국내 대기업 中 매출 2년 새 35% 급증,
1278,청년 물류 아이디어 경진대회'…인천창조경제혁신센터 입주기회 우선 제공,
1179,"[마켓포커스]정유株, 유가 반등 덕에 오름세",
1082,"[특징주]정유주, 국제유가 폭등에 강세",
1371,30대 그룹 대표이사 교체율 16.9% 그쳐,
1619,"전인지, 3승 ""봤나? 이정민""(종합)",
1008,"[클릭 e종목] S-OIL, 2분기 국제유가 상승으로 재고이익 ↑",
1030,"""정유株, 지나친 우려감…이젠 오를 시기""",
182,"삼성물산, 한강변 최고층 이촌 렉스아파트 스카이브릿지 연결",
81,"삼성카드, 개인사업자 특화 카드 출시…보험료 할인·부가세 환급서비스 혜택",
1196,"[특징주]정유株, 정제마진 상승 기대감에 동반 강세",
769,"코스피, 기관 매수에 장 초반 상승세… 시총 상위주 대부분↑",
1190,"[특징주]에쓰오일, 실적부진 전망에 약세",
1037,"아큐픽스, 30억원 규모 유연탄 공급계약 체결",
273,"S-OIL, 부상소방관에게 치료비 6000만원 전달",
293,"SK이노베이션, 친환경 저유황중유 해상 블렌딩 사업 키운다",
251,[인사]S-OIL,
482,"에쓰오일, 에티오피아 아동교육 후원금 1억 전달",
217,[과학을읽다]원유를 가열하면 남는 것은?,
546,"대우조선해양, 올해 국내 첫 초대형 원유운반선 수주",
199,디자인'과 '공원'이 항공기 소음 줄인다?,
988,외국인+기관 동반 순매수…코스피 9개월만에 2040선 회복,
1377,뇌 난치병 치료 '로렌조' 오일…실마리 찾았다,
1484,‘설경 위 붉은 닭’ 이상원 화백 촉야展,
523,"""삼성페이 7월 출시…올리브영·빕스 등 제휴 완료""",
886,IT주에 가렸던 정유·통신주 '신고가' 랠리,
744,"[클릭 e종목]""에쓰-오일, 올 1분기부터 V자 반등...저점 매수 시기""",
338,"[에쓰오일 컨콜] ""환율 영향 1분기 영업이익 150억원 줄어""",
532,"삼성테크윈-가스公, '에너지장비 국산화' MOU 체결",
66,"씰리침대, 이중 스프링 기술 적용 ‘밀리(Milli)’ 매트리스 신제품 출시",
89,"알 감디 에쓰오일 대표, 대규모 프로젝트 성공 다지며 ‘신년 산행’",
531,"청년오일(Oil)장, 부여상권에 기름을 붓다",
1464,[아경갤러리] ‘주머니 속 사물의 재탄생’ 민경숙 展,
184,"대기업 그룹 계열사, 20%가 부실기업",
1640,"박인비, 6언더파 ""초반 스퍼트~""(종합)",
565,"S-OIL, 홍제동 개미마을에 '사랑의 연탄' 배달",
788,[e공시 눈에 띄네]코스피-19일,
1324,"월가의 늑대 ""가상화폐 투기 사상 최대 사기""",
360,SK 석유화학 계열사 평균연봉 1~4위 휩쓸어,
101,"신한카드, 쇼핑 특화 카드 출시…""온·오프 가맹점 결제시 10% 할인""",
311,정유업계 상반기 석유제품 수출 사상최대 '2.37억배럴',
1243,1분기 실적 선방했다지만 '어닝쇼크',
1176,"팜스웰바이오, 61.3억 규모 한국형 경유 공급계약",
1335,히말라야 유용식물자원 활용 길 열렸다,
632,"현대 ·한진 위기탈출…동부, 급한 불 꺼",
1075,"변동성 장세, 가을쇼핑은 '배당주'",
291,천장 뚫린 기름값' 11주 연속 올라…알뜰주유소도 1600원 넘어,
1184,100대 상장사 과반수 올해 영업익 감소,
1581,"이정은6 ""나도 2승 챔프""",
962,"기 죽었던 원유, 내년엔 날 수 있을까",
1035,"정유株, 작년 4Q 호실적에 동반 강세…SK이노베이션 6%↑",
253,유가 3주째 상승…기름값 공포 시작되나,
82,"가스공사, 이라크 가스배관사업 정산 완료",
110,"S-Oil, 지난해 매출액 17조8900억원…37.4% 감소",
344,"에쓰오일, 발달장애인 오케스트라에 후원금 1억원 전달",
1602,"[골프토픽] 장하나 ""국내 무대 복귀?""",
221,알뜰주유소 6차년도 유류공급사 SK에너지·S-Oil 선정,
725,"KSS해운, 1150억원 규모 장기대선계약 체결",
1328,[뉴욕마감]다우 등 혼조세‥애플 2.37%↓,
1474,서울옥션 장욱진 '독' 7억원 낙찰…작가 최고가 경신,
449,"[단독]허동수 회장, GS칼텍스 이사회 의장 사임(종합)",
1087,[굿모닝증시]익숙한 변수인 美금리,
1429,마곡 미래가치에 투자 늘어…산단 분양률 50% 돌파,
1235,신용등급 '거품 논란'…국내외 등급차 최대 8계단,
1155,"지난해 기업실적 부진, 세수부족 심화",
997,"하나금융투자, ‘해외선물 G.O.D. 이벤트’ 실시",
1361,경기도 청년창업가 3600명 키운다…313억 투입,
197,"S-OIL, 이웃돕기 성금 20억 원 기부",
806,"[클릭 e종목]S-Oil, 1Q 부진에 목표가↓…시선은 하반기로",
474,마션'처럼 제3세계서 물 만드는 맷 데이먼,
791,"[특징주]정유주, 정제마진 반등 전망에 오름세",
1460,달을 향한 작가의 ‘노력’을 담다,
760,"26일 배당기산일…배당주 팔까, 말까",
1653,"2월의 신부 황정음의 남자, 이영돈 ‘A부터 Z까지’",
833,[재테크 비밀노트]단기 고수익 추구 투자자 위한 포트폴리오,
212,"S-OIL, 마포 인재육성 장학재단에 장학금 전달",
1092,"SK증권, S-Oil 목표주가 8만원으로 하향",
646,"S-OIL, '구도일' 캐릭터로 애니메이션 제작",
343,정유업계 1분기 실적 호조 이어가나,
73,[특징주]정유株 국제유가 50달러 회복…동반 상승,
937,"[특징주]에스오일, 고배당 소식에 강세",
1113,[특징주]국제유가 상승…정유株 동반강세,
807,"[클릭 e종목]GS건설, 하반기 해외모멘텀 강화…목표가↑",
1189,[집중취재 클로즈업]ELS Knock-In 물량 다 나왔나,
1313,개발호재에 수도권 서남지역 ‘함박웃음’,
77,"부산銀·경남銀, ‘BNK 2030플래티늄카드’ 출시",
858,"[클릭 e종목]S-Oil, 외형성장+배당 매력",
1506,김환기 '귀로' 최고 40억원에 홍콩경매 내놓아,
682,"S-OIL, 담도폐쇄증 어린이 치료에 2억5000만원 후원",
1356,"""기름에도 지문이 있다""…몰래 버린 선박 '꼼짝마'",
648,"S-OIL, 제주 순직소방관 유족에 위로금 3000만원",
798,"대림산업, 2조2334억원 이란 정유시설 공사계약 해지",
1051,"신영證, 에쓰오일 목표가 11만원으로 상향",
730,"S-Oil, 1Q 연결 잠정 영업익 2704억원…전년比 6.2%↑",
1551,"김지현의 '매치퀸' 등극 ""통산 5승 사냥""",
739,[e공시 눈에 띄네]코스피-7일,
1168,30대그룹 고용기여도 5%…삼성 1위,
915,증시 폭락하면 꼭 사야할 주식 7종,
1298,아파트 이어 분양형 호텔도 '브랜드' 선호도가 높아,
347,에쓰오일 행복나눔 캠페인…韓사회복지협의회에 성금 전달,
638,"[新지배구조 시대]한진, 통합지주사 출범 시나리오는",
669,"[이번 주 유가동향] 휘발유, 15주 연속 하락세 마감",
383,"에쓰오일, 저소득가정 화재피해 복구 후원금 1억원 지원",
124,"에쓰오일, 에너지 빈곤층에 100만원 상당 난방유 지원",
652,"S-OIL, 담도폐쇄증 어린이 치료에 2억5000만원 후원",
21,"정유 4사, 상반기 수도권 판매 휘발유·경유 최고등급",
1159,유가반등 시기상조?…웃다 만 '정·화·조',
44,"CJ제일제당 '백설 참진한 참기름', 국제 식음료 품평회서 우수 미각상 수상",
1408,"대법, 공정위 부과 'SK 과징금' 1356억 취소",
1319,"서울시, 마곡지구 입주 협의대상자로 S-OIL 등 5곳 선정",
1132,30대그룹 작년 고용 증가율 1.3% 불과…계약직↑,
1604,"[김맹녕의 골프영어산책] ""골프는 부르주아 스포츠?""",
446,"대상, 日 최대 정유기업 'JXNOE'에 아스타잔틴 공급",
1660,마지막 AG…주세혁 “맏형 부담 훈련보다 힘들어”,
1079,[골드메이커]원자재 바닥 찍었나…에너지 중심 자금 유입,
891,"[클릭 e종목]S-Oil, 마진 강세·배당 확대…목표가 상향",
526,"[CEO연봉공개]나세르 알 마하셔 S-OIL 대표, 지난해 보수 6.5억",
1379,왁스·세제 원료 ‘기름치’가 4년간 ‘메로구이’로 둔갑한 기막힌 사연,
1049,국제유가 더 떨어진다는데…끄떡없는 정유株,
1366,마약류 밀수도 해외직구?…단속 10건 중 6.6건 ‘국제우편’ 이용,
822,[e공시 눈에 띄네]코스피-1월31일,
849,"[클릭 e종목]S-Oil, 실적 증가·배당 기대감…목표가↑",
298,"현대오일뱅크, 2400억원 규모 SDA공정 완료…국내 최초 40% 고도화율 달성",
708,"외국인, 5주 연속 '팔자'…SK하이닉스 사고 삼성전자 팔고",
1368,"전남대 최우정 김한용 윤광식 교수팀, ‘논에 탄소 대량저장 가능’신기술 개발",
154,"S-OIL, 희귀질환 어린이들에 제주 가족여행 선물",
846,9월 기업 주식·회사채 발행 15.5조…42% 이상 급증,
380,에쓰오일 2017년 매출 20조8914억원…전년比 28% 증가(2보),
80,"신한카드, 신세계 전용 카드 출시…할인·포인트 혜택 '팍팍'",
1605,"[김현준의 포토레슨] 박지영 ""페어웨이를 확보하라""",
750,"[특징주]정유주, 국제 유가 상승에 반등",
0,[2019 국감]가짜석유·품질부적합 주유소 기승…SK·GS 등 대기업 80% 이상,
87,"산업부 장관 ""中 무역장벽, 품목별 대응 액션플랜 마련""",
805,"[클릭 e종목] “대림산업, 안정적인 실적··· 주가 하방리스크 제한적”",
1452,"[Latests] 소설 ‘영리’, ‘노인과 바다’ 外",
977,"[특징주]정유화학株, 국제유가 50달러 돌파에 강세",
153,"기업은행, 포인트 혜택 하나로 모은  ‘IBK-Syrup카드’출시",
